"","eif_beta1","eif_beta0","eif_alpha","tp_pd_beta1","tp_pd_beta0","tp_pd_alpha","pd_om_beta1","pd_om_beta0","pd_om_alpha","rho"
"82",0.516659058360914,-0.549219084993135,470.638458391038,0.50986750820522,-0.535051714547194,453.425671336985,0.477051035512086,-0.477251764485672,356.680993414148,0
"83",0.488184586783056,-0.470424970877468,404.220866297274,0.480079872216462,-0.499200628318856,432.395950626521,0.465329767792081,-0.444807141358594,346.502809292585,0
"84",0.451617884786998,-0.625978296118106,409.589607431366,0.450286639279674,-0.622183191355176,405.359937646631,0.462129075821123,-0.440901268562247,365.084368861143,0
"85",0.549006771312848,-0.450078344336762,434.558205820642,0.540035797724248,-0.432178745921664,453.077834391118,0.502165946747935,-0.356054511618629,402.72194556348,0
"86",0.491767692874615,-0.603221619106512,488.478202719284,0.476814370926272,-0.619392662902859,512.380066937806,0.478867377010668,-0.489440179831804,382.061392875149,0
"87",0.524114578954447,-0.724847004804892,509.26411998182,0.556168513138612,-0.670067839601612,423.903262902808,0.474066027748847,-0.426715505787083,387.972871901407,0
"88",0.433882693679442,-0.763458145374436,335.699518724299,0.461612839441862,-0.676232752133392,375.631643480014,0.476222433920385,-0.4479278306898,366.314581531364,0
"89",0.547666289405515,-0.466509729993474,359.700854390583,0.530654624352074,-0.540965170323369,386.64491247252,0.487044910239926,-0.554107323889454,394.454913048879,0
"90",0.464003562731793,-0.708995498362987,307.496489484589,0.474148601909645,-0.688887299526852,319.454585344328,0.469570780028216,-0.502185739106964,323.043221525147,0
"91",0.470952831190834,-0.597625752003964,379.894588985962,0.507331114614757,-0.58906261300357,343.080288750761,0.479435912625873,-0.542304123788218,296.418571567652,0
"92",0.328398622064934,-1.06962721623634,663.186468645109,0.460213721826116,-0.893262237638641,332.599158178476,0.462037479378914,-0.621072743856276,314.498482146903,0
"93",0.537449825081283,-0.598728215282595,268.87720046188,0.513906047055193,-0.576669130321301,346.510824299705,0.493759072478302,-0.599122206239779,342.388891316464,0
"94",0.498016712294813,-0.740989337175645,312.063641200662,0.48141583904093,-0.711869813565555,364.416516042802,0.475003864982382,-0.623340892784944,364.670920076431,0
"95",0.504447540377162,-0.439722004434982,295.982499793741,0.475607696813565,-0.482231963704532,352.019876268818,0.469865341165074,-0.436983085090945,420.624485764278,0
"96",0.487996099778104,-0.815903788499752,299.390487445768,0.500685472096994,-0.655488636187358,339.492543012721,0.477307582986906,-0.413494721106148,393.84295568672,0
"97",0.442815394457877,-0.781305141617015,211.986592923659,0.454798983829053,-0.655140826531399,273.302887490969,0.464842443345569,-0.586887164269065,270.135605261877,0
"98",0.571328695690842,-0.606470247562526,237.264490157531,0.551728448526764,-0.541993940779893,232.638533631534,0.462630593439393,-0.466388708767305,335.050669498935,0
"99",0.448416114449854,-0.576009330100878,405.648688509244,0.459557991246317,-0.59350700312926,393.273127876055,0.482103123758227,-0.527266904017529,321.225323207347,0
"100",0.509455709362316,-0.732995026221462,300.665058033861,0.506041232914539,-0.571933946100443,325.959766625141,0.470877041909031,-0.398697833168062,351.585346445533,0
"101",0.256162351463783,-1.10631187679722,508.475853921184,0.381426601440546,-0.712354790434441,448.932369112773,0.480107583742023,-0.448469560281068,362.153773615237,0
"102",0.519092927957476,-0.390786440365054,333.625520560367,0.48347526951745,-0.415169266928514,378.042431302066,0.444231096850275,-0.362302148445258,407.141389575226,0
"103",0.451055484670768,-0.639433911859271,388.496307284575,0.458700510937972,-0.575039731314069,348.592250708635,0.460294418636092,-0.420671203106712,339.989021520283,0
"104",0.652036802981688,-0.759834666720043,286.90273709269,0.59901449124354,-0.673876141005287,287.372466474577,0.483783221320794,-0.412396322050203,325.755193245887,0
"105",0.464259184870609,-0.844367575065305,398.661649922442,0.458530703103026,-0.783151111438043,444.932106517262,0.482831215312663,-0.59378410361214,371.836390901314,0
"106",0.483785343794216,-0.806768445891339,306.581150616924,0.472131830023294,-0.679282394968656,387.751786923127,0.447075328271157,-0.556577493530563,409.381967529876,0
"107",0.498347862659576,-0.677433147050844,475.433259271066,0.488409249162696,-0.685558048583002,481.73554933417,0.46856366330578,-0.513492711784316,388.121311459332,0
"108",0.50446262006401,-0.490924775943999,359.050860530048,0.505489140958092,-0.534635364357552,357.679210741981,0.470790556064212,-0.497094915563713,441.419988768543,0
"109",0.514286026106061,-0.635671861190252,275.934474419455,0.50818039795039,-0.635375687006848,271.088881969739,0.478210972067467,-0.537657575431631,361.001205605826,0
"110",0.574870217989639,-0.647296274076497,472.613762271796,0.531750288567152,-0.683415510259711,559.658198248826,0.460578293165427,-0.480650993461734,384.340281883409,0
"111",0.492355825018084,-0.595528105232529,325.624558945367,0.497308896874041,-0.544708701590734,349.978731976851,0.481306591987828,-0.508497795448094,334.832181509599,0
"112",0.483511505738804,-0.79213147351609,255.642034723795,0.475640244752424,-0.716380089109516,296.030197059837,0.467679834254577,-0.560363258591013,366.750544428018,0
"113",0.435430745729095,-0.726527322308247,509.534145874787,0.456018720071636,-0.772566812260123,436.458216507956,0.476783274483817,-0.512001983484798,365.929983301933,0
"114",0.577837599808367,-0.455911738509734,325.654851337859,0.552783118478656,-0.455273180698817,335.506824466096,0.464342940788706,-0.384078467092065,351.115246121206,0
"115",0.503033173629831,-0.884609232683473,360.296654536419,0.501302964875843,-0.712626043888175,423.551545642216,0.478982374425282,-0.420549868310966,396.043168234128,0
"116",0.442672815430084,-0.991567147969144,375.641632875852,0.460740576096215,-0.905584371771114,374.161533516779,0.480302256251043,-0.643136368106551,434.274485531954,0
"117",0.379711670007988,-0.703157230159982,512.204742852487,0.425003016595192,-0.65627855035677,463.571675926535,0.493637553834648,-0.467356733063425,311.355944598334,0
"118",0.471671691324151,-0.844587171553972,328.245991273387,0.492133818150913,-0.717707710607508,304.166310647728,0.477692770478966,-0.363063493238387,303.752224479292,0
"119",0.448648795821948,-0.730097140757817,239.678929555237,0.461103671976697,-0.664492130210337,254.585066211293,0.473703708920883,-0.530878586345198,346.809948796021,0
"120",0.587537894886184,-0.432504253625749,261.849142446991,0.568037737877196,-0.358182576636475,321.6192978029,0.485042224696091,-0.408370806977478,288.007368833417,0
"121",0.5289840452077,-0.543865158920152,330.431354396684,0.521250527993829,-0.563409183318334,313.274199490481,0.458941349193401,-0.496551539609514,345.114804539577,0
"122",0.481437100458008,-0.550591914259833,324.08602078116,0.489532797886216,-0.58133020594016,322.374790104921,0.482116439673042,-0.399586670677689,367.511737113627,0
"123",0.522896175398377,-0.438448216779136,265.569891665595,0.526207207403363,-0.438813262817215,243.937942173461,0.481097407423119,-0.407004761166016,316.327351249623,0
"124",0.482287827233234,-0.579990836665868,293.586628147284,0.461682016485036,-0.542304275445882,364.895781156079,0.469151377831152,-0.475828065195761,427.141636814815,0
"125",0.486920712796991,-0.814068648221274,413.081407215148,0.519665818566215,-0.757067637601744,354.991831046132,0.50352515789292,-0.560329511787327,362.780487492668,0
"126",0.429887358052244,-0.696358578467084,405.788663244785,0.444701286632947,-0.634961203974539,391.606378871908,0.472726322549783,-0.399809220999909,284.300090460085,0
"127",0.402378184821747,-0.916058386689482,375.241250001004,0.443327394837799,-0.734634536259375,333.09377497372,0.477851428090493,-0.56650230186605,298.54422381879,0
"128",0.594171295364622,-0.559912898370383,352.91252667871,0.552702384242571,-0.572916462853743,366.960945755079,0.471422875815885,-0.535730341974756,394.590991489083,0
"129",0.488525239601799,-0.537539366870525,348.494743728362,0.488834639613496,-0.540976857513057,380.391911927496,0.465818347819698,-0.45127251707529,367.403188185746,0
"130",0.502755804040293,-0.59449203039734,349.91108317184,0.454016535628518,-0.66738415007112,446.972461920327,0.488146230358368,-0.51851310842625,357.870994797662,0
"131",0.532636854469072,-0.975712827773392,401.595135616561,0.554925783735434,-0.80960936338866,331.067329707957,0.477943662819719,-0.459169760374503,341.164671185302,0
"132",0.45336962979825,-0.781273255155231,393.386837624234,0.464657813511088,-0.75350161956041,420.284798161938,0.478011543944157,-0.630210481755892,397.251996380598,0
"133",0.437019776210385,-0.615838638633536,321.116010756626,0.457802801162507,-0.536172635593319,355.59890342827,0.460786630824302,-0.44554362453263,342.409747162505,0
"134",0.501726518478023,-0.372336496303416,455.151934254272,0.473188697317466,-0.292497489197427,533.65318735461,0.489087116556166,-0.268016006143706,413.343390526012,0
"135",0.483748292755221,-0.737689495488237,423.774726701554,0.487698008519479,-0.610537108689713,468.634424366473,0.474511054506053,-0.387295882882345,364.746778351656,0
"136",0.447894219749082,-0.694807490977348,428.587800313278,0.436012858405456,-0.696265047596977,451.274499147227,0.450569919298035,-0.588715849458714,372.31167827783,0
"137",0.492605877294097,-0.658257858524745,312.809123511672,0.494347907483605,-0.631119138548478,303.777424512362,0.45852765159457,-0.45685116122874,400.756936711832,0
"138",0.489112163895744,-0.619456437685063,254.622056416933,0.480095013775949,-0.63894088635157,251.417835580257,0.477794341748004,-0.518297872979365,231.591007918599,0
"139",0.532560469276019,-0.715807284504747,260.414017843813,0.527956915721326,-0.596839157525273,289.698606343456,0.457568163481344,-0.494546746616298,316.694414511241,0
"140",0.484559660550068,-0.7914564825501,373.272282772862,0.487659511191114,-0.68929478833261,378.441421061252,0.464140021459515,-0.513925801136508,407.117055516693,0
"141",0.449914556685551,-0.624240126112568,378.464431790189,0.455377754632589,-0.656009372241909,417.704875486193,0.468772129523951,-0.552691597307089,322.052145152243,0
"142",0.509584177179301,-0.78442900703439,263.509615694126,0.522101926276047,-0.62488298388237,271.097052221062,0.466654399121023,-0.403092799673294,390.522857257515,0
"143",0.510655687557636,-0.687952081101811,271.213735008072,0.469486899593577,-0.684068518261076,386.461769788014,0.473700567044778,-0.469672873053632,401.094745734011,0
"144",0.397310885280429,-0.995547872392143,408.664603043381,0.430293962721054,-0.751989501306327,426.543299792743,0.460845349617887,-0.567305901519201,395.918946515653,0
"145",0.506292974329736,-0.794389198124182,300.552125443808,0.513564764702002,-0.793765876946889,322.020941781884,0.482536220382532,-0.635369389335866,329.004527805094,0
"146",0.436025176629702,-0.543830687782167,273.591223455238,0.461065494933741,-0.579300867044637,296.292541923298,0.462506657895224,-0.513782402431343,325.885905093383,0
"147",0.405639458363132,-0.849945566495254,292.998554456566,0.425847712240942,-0.704402716547799,290.827465699145,0.463184502020401,-0.474120092694185,302.659233096872,0
"148",0.478578757639191,-0.725861630315616,315.775874061863,0.464177478855589,-0.653012704668807,354.5360126603,0.471192977143856,-0.419247864247388,327.529713169911,0
"149",0.502878749887644,-0.640319426697297,241.951353624568,0.452818581548423,-0.553525847085823,345.303071939735,0.450142595735854,-0.460403432687963,352.394277440434,0
"150",0.499040588307579,-0.402778306469237,357.672382942632,0.49119142797449,-0.459555933358802,374.374152224181,0.470555773420713,-0.381735811359021,390.124374073338,0
"151",0.460236947225003,-0.945143798055012,302.614990321848,0.452786692889346,-0.689213530949118,375.695394738186,0.456847304945466,-0.529271543398967,333.700547657418,0
"152",0.497435838120041,-1.08599747807226,371.492783155632,0.503881794514945,-0.693360607253045,433.963147247701,0.4986695089401,-0.415223473183394,297.700513761646,0
"153",0.452650027761528,-0.98961132977243,332.29523055036,0.500089409878206,-0.729878194467582,356.401658775874,0.490371471322095,-0.542951129950918,457.357558428969,0
"154",0.562220635257398,-0.652209657853082,310.324196319432,0.551881837946604,-0.606668323665243,321.974426384637,0.4865548850393,-0.633547600271303,322.221685766502,0
"155",0.416035090431367,-0.716118729420034,526.841904681082,0.445678856806343,-0.668743882762022,500.983491926131,0.458312377762671,-0.375137438206528,363.788363878501,0
"156",0.487602040794089,-1.27176344531427,299.324146788301,0.481235734866649,-0.989504171640545,373.61647186887,0.478291888814627,-0.563162623623134,413.018686681228,0
"157",0.536313060405651,-0.447679467821631,368.716053314091,0.510990261685045,-0.454390745222705,385.146031304729,0.478395015918914,-0.420628999349807,411.774138376605,0
"158",0.383923447439208,-0.57113939989637,612.066229694236,0.43487937363124,-0.524301278246093,495.071853558555,0.480800544127985,-0.424993946013256,318.27795743305,0
"159",0.40290935907252,-0.602567166127373,507.40296496283,0.422402819973152,-0.589357895863879,467.564658635191,0.464807275869238,-0.477044618794467,392.893545634789,0
"160",0.546681531412561,-0.606939967068228,317.542036601893,0.507398296139865,-0.62928787670653,407.945716542654,0.477084750186438,-0.599874250852469,375.563032978219,0
"161",0.420672007384503,-0.614365693377603,393.4627680179,0.449292842474592,-0.544414582625932,375.98316564885,0.454781758353747,-0.493268273606596,360.487156357081,0
"162",0.449228023938611,-0.566044210480677,401.331686519369,0.461062019171892,-0.540337137482432,414.126384908635,0.467751718223852,-0.333180354722395,354.446939592406,0
"163",0.549980862729028,-1.26472964199027,372.229027106581,0.537780142292065,-0.555562258893185,506.983889754779,0.468771513279507,-0.41671992317613,367.057749709751,0
"164",0.425677800371656,-0.758660670660689,402.785916116354,0.434524629752893,-0.682276780520493,393.56667656842,0.480941500638464,-0.540432317031043,336.276107142529,0
"165",0.505498723977612,-0.846503006381648,395.283794154992,0.500063468685294,-0.753403140474614,419.872940100371,0.470351902234626,-0.496137113144554,410.375525622378,0
"166",0.492308046125064,-1.01491015366068,252.445632715481,0.509363780659899,-0.969182750754639,193.09728762983,0.455605531611987,-0.650408311432001,327.4041643622,0
"167",0.565360276282728,-0.933305187746065,281.393433756911,0.561516884824707,-0.870935905240397,277.9656373335,0.483956133740942,-0.523502558342411,392.46271085888,0
"168",0.589583144734136,-0.509566736683732,365.953996888725,0.555973851292639,-0.542347458830027,361.443169164567,0.464236627243371,-0.54284628068061,436.26021885988,0
"169",0.390922553436281,-0.767256969240938,344.097509313864,0.423130402983748,-0.675691993364793,359.670001375093,0.460995399579376,-0.592680536801185,385.369791313531,0
"170",0.445762471451141,-0.597701695751415,212.484245449279,0.461065218775377,-0.524859271596835,226.141336153276,0.479559986017188,-0.470678023333027,232.508590306898,0
"171",0.376774205184859,-0.813089508401923,394.525744137415,0.398932179827283,-0.722139776689726,437.861190674561,0.477919124806224,-0.535121145421362,306.159832782301,0
"172",0.517464401263143,-0.873921176024774,200.186713131169,0.505060684150511,-0.826124869623709,289.109586737417,0.476880774965976,-0.602358961188753,342.945823603319,0
"173",0.420006065966261,-1.14343986924997,400.041123907138,0.433085488792445,-0.493489933498293,462.419564943507,0.460493028095833,-0.431848743244616,434.022393957801,0
"174",0.484196419872032,-0.98952444854535,304.14248730062,0.497860298185694,-0.682626796139732,359.786466651319,0.478916492872681,-0.449785506237183,346.373434759251,0
"175",0.490247587804933,-0.667831420153735,410.44258370234,0.489612950437763,-0.64895718854315,370.123060205632,0.466878144770489,-0.469966813531169,308.014829070773,0
"176",0.386541117163038,-0.614535144198521,383.568954345844,0.407188956941168,-0.56929032744011,389.702433193409,0.452397905106802,-0.392318740960532,362.02379511801,0
"177",0.505850495307735,-0.756505402829249,352.340094630368,0.49100778416217,-0.690450888432264,398.499228856191,0.473661241928677,-0.476676973777822,345.857073144155,0
"178",0.471130981491421,-0.619434035641284,349.46702696658,0.42336275773867,-0.619374249002466,457.652628332992,0.47370507828055,-0.465252315242703,351.684739671976,0
"179",0.446770302666019,-0.743295612593975,251.952715647149,0.467464513788126,-0.681276887915901,271.348566561545,0.461637823803061,-0.506550076386575,314.286123659067,0
