"","eif_beta1","eif_beta0","eif_alpha","tp_pd_beta1","tp_pd_beta0","tp_pd_alpha","pd_om_beta1","pd_om_beta0","pd_om_alpha","rho"
"41",0.409061902180824,-0.579736484875151,342.036311540653,0.441803105640485,-0.578551964503498,328.313198027966,0.469604470676198,-0.456177956265218,341.429057388999,0.1
"42",0.504494792599241,-0.689689892927645,399.31473171587,0.505881875553816,-0.663079389119984,404.350288620128,0.466061930484666,-0.618534447008077,438.996435054973,0.1
"43",0.543856588840331,-0.548338919083417,336.872794347707,0.535498736839821,-0.553128786519916,362.961850656004,0.500831505794564,-0.562478204690455,344.70119034056,0.1
"44",0.366419950415543,-0.516779410989279,396.908506921685,0.401401075361958,-0.533539098519991,352.297318974738,0.464430228732131,-0.422074186220772,309.550730667144,0.1
"45",0.475650155097407,-0.784584662040072,331.708611755676,0.490360516843732,-0.558663437758989,367.674436166882,0.466196319588571,-0.455841431585742,334.006922029713,0.1
"46",0.420633682186427,-0.987462306550411,376.919578578912,0.450953765164826,-0.799932337350962,386.112197371627,0.470735816366903,-0.576984192049431,351.40825534649,0.1
"47",0.615512512124162,-0.617091393947066,338.78732315979,0.553494402669108,-0.531918838794905,380.759273438986,0.491856440830517,-0.504224936951559,271.676790531973,0.1
"48",0.564773083503622,-0.933070161788592,273.284956253956,0.566467741263126,-0.604089408524706,312.558442502992,0.488763918887517,-0.555202217464381,401.290781550867,0.1
"49",0.427322389173678,-0.922184225416331,309.430550905454,0.461344023416771,-0.828995628652407,341.731472443432,0.484414852182459,-0.422306365857001,372.779859090522,0.1
"50",0.518326691275282,-0.976625835357329,401.298178494807,0.518497215075416,-0.735491911727985,433.482150077395,0.456980676466475,-0.545143429320361,354.726304144014,0.1
"51",0.520048113206637,-0.722542633747695,381.250088950849,0.507033327232595,-0.624840837252001,391.433893156127,0.47211149996333,-0.409344277293818,367.079517812945,0.1
"52",0.47028998680069,-0.594691859975951,369.636188060158,0.446059561425145,-0.586454861298298,409.102702723479,0.461796867289539,-0.488690399400711,416.924348300533,0.1
"53",0.428825700391302,-0.605292046359884,526.77964940937,0.449679225594941,-0.567449924691534,522.069677332405,0.460149903567794,-0.423195576361175,336.746796567354,0.1
"54",0.491005734830205,-0.422851579837564,444.209119124708,0.492422856160474,-0.476551557804927,453.11039804823,0.457108361277155,-0.429853790581808,432.489419866233,0.1
"55",0.479754281789741,-0.555720739504551,443.057607701128,0.484850382625504,-0.567488913006224,457.888391098279,0.475212063069343,-0.533647538280753,469.712830742584,0.1
"56",0.478383591508114,-0.59117939433566,302.722394290455,0.4800890741256,-0.587288783704354,315.300826937041,0.469428886840004,-0.580265556072903,287.823673574125,0.1
